sku,producto,categoria,precio,precio_lista,stock,url,descripcion
33774,DETERGENTE LAVAVAJILLAS MAGISTRAL LIMON CREMOSO X 500 Ml,503,519.19,519.19,2,https://www.hiperlibertad.com.ar/detergente-lavavajillas-magistral-limon-cremoso-x-500-ml/p,"Probá el detergente líquido Magistral Limón Cremoso. Solo unas gotas rinden X5* (*Vs. otro detergente). Por su inigualable poder antigrasa, elimina la grasa difícil en platos y más. No querrás tener otra opción en tu cocina; además, por su delicioso aroma a limón cremoso, porque hace más espuma, por su fórmula súper espesa y, lo mejor, porque es suave en tus manos. - x5 Poder Antigrasa. - Más concentración, rinde mucho más. - Suave en tus manos. - Desengrasa platos y más (superficies de cocida, microondas, hornillas, nevera, llantas...). - Fórmula súper espesa. - Aroma a Limón. - Más espuma. - Para platos y sartenes aplique 2ml directamente en la esponja. Para hornallas, superficies de cocina,hornos, microondas aplique solo unas gotas de magistral directamente en la esponja. - Mantenga fuera del alcance de los niños y animales domésticos. mantenga el producto en un lugar fresco y seco. atención! no mezclar con lavandina. es peligroso para la salud. en caso de contacto con los ojos, lave inmediatamente con abundante agua, enjuague y seque las manos después de usar este producto, en caso de presentarse irritación use guantes y consulte a un médico, en caso de ingestión accidental beba abundante agua, en caso de ingestión no provoque el vómito y consulte inmediatamente al centro de intoxicaciones o al médico llevando el envase o rótulo del producto."
36824,GALLETAS MEDIATARDE CLASICAS 3 X 105 Gr,342,257.22,257.22,360,https://www.hiperlibertad.com.ar/galletas-mediatarde-clasicas-3-x-105-gr/p,GALLETAS MEDIATARDE CLASICAS 3 X 105 Gr
29378,GALLETAS TERRABUSI VARIEDAD MIX X 170 Gr,341,191.0,191.0,236,https://www.hiperlibertad.com.ar/galletas-terrabusi-variedad-mix-x-170-gr/p,GALLETAS TERRABUSI VARIEDAD MIX X 170 Gr
30964,YERBA NOBLEZA GAUCHA SUAVE X 500 Gr,346,216.99,216.99,227,https://www.hiperlibertad.com.ar/yerba-nobleza-gaucha-suave-x-500-gr/p,YERBA NOBLEZA GAUCHA SUAVE X 500 Gr
30969,PAN LACTAL SALVADO X 350 Gr,363,371.99,371.99,223,https://www.hiperlibertad.com.ar/pan-lactal-salvado-x-350-gr/p,PAN LACTAL SALVADO X 350 Gr
28373,PAN LACTAL BLANCO X 335 Gr,363,325.0,325.0,184,https://www.hiperlibertad.com.ar/pan-lactal-blanco-x-335-gr/p,PAN LACTAL BLANCO X 335 Gr
28003,GALLETAS TERRABUSI ANILLOS X 300 Gr,341,334.99,334.99,275,https://www.hiperlibertad.com.ar/galletas-terrabusi-anillos-x-300-gr/p,GALLETAS TERRABUSI ANILLOS X 300 Gr
30111,"AGUA TONICA MAGNA X 1,5 Lts",26,236.0,236.0,655,https://www.hiperlibertad.com.ar/agua-tonica-magna-x-1-5-lts/p,"AGUA TONICA MAGNA X 1,5 Lts"
30932,CALDO KNORR GALLINA DESHIDRATADO X 12 U,327,263.99,263.99,492,https://www.hiperlibertad.com.ar/caldo-knorr-gallina-deshidratado-x-12-u/p,CALDO KNORR GALLINA DESHIDRATADO X 12 U
31110,CALDO KNORR VERDURAS DESHIDRATADO X 6 U,327,155.99,155.99,309,https://www.hiperlibertad.com.ar/caldo-knorr-verduras-deshidratado-x-6-u/p,CALDO KNORR VERDURAS DESHIDRATADO X 6 U
29315,PIMIENTA NEGRA MOLIDA ALICANTE X 25 Gr,384,99.99,99.99,19,https://www.hiperlibertad.com.ar/pimienta-negra-molida-alicante-x-25-gr/p,PIMIENTA NEGRA MOLIDA ALICANTE X 25 Gr
